data;denominazione_provincia;struttura_di_ricovero;ricoverati_con_sintomi;terapia_intensiva;negativizzati_ricoverati;dimessi_guariti;deceduti
2020-04-04T08:00:00;Verona;Ospedale Bussolengo;0;0;0;0;0
2020-04-04T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-04T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-04T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-04T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;81;10;0;38;19
2020-04-04T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;50;12;0;25;17
2020-04-04T08:00:00;Belluno;Ospedale di Comunita' Belluno;14;0;0;1;3
2020-04-04T08:00:00;Belluno;Ospedale Agordo;12;0;0;0;1
2020-04-04T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;34;0;0;0;0
2020-04-04T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;19;0;0;0;1
2020-04-04T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-04T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;0;0;0;0;0
2020-04-04T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;2;0
2020-04-04T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-04T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-04T08:00:00;Padova;Ospedale di Comunita' Camposampiero;0;0;0;0;0
2020-04-04T08:00:00;Vicenza;Ospedale di Comunita' Marostica;10;0;0;0;0
2020-04-05T08:00:00;Padova;Azienda Ospedale Universita' di Padova;105;31;0;157;31
2020-04-05T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-05T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;72;21;0;122;67
2020-04-05T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;34;31;0;21;16
2020-04-05T08:00:00;Belluno;Ospedale Belluno;37;8;0;34;17
2020-04-05T08:00:00;Belluno;Ospedale Feltre;8;0;0;9;5
2020-04-05T08:00:00;Treviso;Ospedale Treviso;80;20;0;137;65
2020-04-05T08:00:00;Treviso;Ospedale Oderzo;12;6;0;10;7
2020-04-05T08:00:00;Treviso;Ospedale Conegliano;1;7;0;15;15
2020-04-05T08:00:00;Treviso;Ospedale Vittorio Veneto *;135;6;0;68;15
2020-04-05T08:00:00;Treviso;Ospedale Castelfranco;28;0;0;18;6
2020-04-05T08:00:00;Treviso;Ospedale Montebelluna;20;9;0;28;9
2020-04-05T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;49;0;0;4;0
2020-04-05T08:00:00;Venezia;Ospedale Mestre;36;14;0;39;26
2020-04-05T08:00:00;Venezia;Ospedale Venezia;9;7;0;13;8
2020-04-05T08:00:00;Venezia;Ospedale Mirano;0;10;0;7;7
2020-04-05T08:00:00;Venezia;Ospedale Dolo *;81;11;0;34;26
2020-04-05T08:00:00;Venezia;Ospedale Chioggia;0;0;0;0;3
2020-04-05T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;46;0;0;22;2
2020-04-05T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-05T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-05T08:00:00;Venezia;Ospedale Jesolo *;45;11;0;28;16
2020-04-05T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-05T08:00:00;Venezia;Casa di Cura Rizzola;9;0;0;3;1
2020-04-05T08:00:00;Rovigo;Ospedale Rovigo;5;0;0;16;3
2020-04-05T08:00:00;Rovigo;Ospedale Trecenta *;29;11;0;1;2
2020-04-05T08:00:00;Padova;Ospedale Schiavonia *;104;21;0;120;45
2020-04-05T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-05T08:00:00;Padova;Ospedale Cittadella;0;5;0;5;2
2020-04-05T08:00:00;Padova;Ospedale Camposampiero;12;0;0;5;4
2020-04-05T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-05T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-05T08:00:00;Vicenza;Ospedale Santorso *;110;16;0;36;17
2020-04-05T08:00:00;Vicenza;Ospedale Bassano;9;6;0;15;11
2020-04-05T08:00:00;Vicenza;Ospedale Asiago;4;0;0;8;10
2020-04-05T08:00:00;Vicenza;Ospedale Vicenza;67;26;0;53;42
2020-04-05T08:00:00;Vicenza;Ospedale Noventa Vicentina;23;0;0;12;0
2020-04-05T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-05T08:00:00;Vicenza;Ospedale Valdagno;17;0;0;2;3
2020-04-05T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-05T08:00:00;Verona;Ospedale Legnago;65;7;0;9;30
2020-04-05T08:00:00;Verona;Ospedale San Bonifacio;27;7;0;1;8
2020-04-05T08:00:00;Verona;Ospedale Villafranca *;109;16;0;48;25
2020-04-05T08:00:00;Verona;Ospedale Marzana;47;0;0;1;1
2020-04-05T08:00:00;Verona;Ospedale Bussolengo;0;0;0;0;0
2020-04-05T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-05T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-05T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-05T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;82;10;0;44;19
2020-04-05T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;46;12;0;29;17
2020-04-05T08:00:00;Belluno;Ospedale di Comunita' Belluno;14;0;0;1;3
2020-04-05T08:00:00;Belluno;Ospedale Agordo;12;0;0;0;1
2020-04-05T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;34;0;0;0;0
2020-04-05T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;20;0;0;0;1
2020-04-05T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-05T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;0;0;0;0;0
2020-04-05T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;2;0
2020-04-05T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-05T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-05T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;14;0;0;8;1
2020-04-05T08:00:00;Padova;Ospedale di Comunita' Camposampiero;0;0;0;0;0
2020-04-05T08:00:00;Vicenza;Ospedale di Comunita' Marostica;9;0;0;0;0
2020-04-06T08:00:00;Padova;Azienda Ospedale Universita' di Padova;115;31;0;157;34
2020-04-06T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-06T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;75;22;0;124;72
2020-04-06T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;32;31;0;23;16
2020-04-06T08:00:00;Belluno;Ospedale Belluno;35;9;0;36;17
2020-04-06T08:00:00;Belluno;Ospedale Feltre;7;0;0;9;5
2020-04-06T08:00:00;Treviso;Ospedale Treviso;75;23;0;137;67
2020-04-06T08:00:00;Treviso;Ospedale Oderzo;12;5;0;10;8
2020-04-06T08:00:00;Treviso;Ospedale Conegliano;1;6;0;15;16
2020-04-06T08:00:00;Treviso;Ospedale Vittorio Veneto *;135;6;0;68;15
2020-04-06T08:00:00;Treviso;Ospedale Castelfranco;28;0;0;18;6
2020-04-06T08:00:00;Treviso;Ospedale Montebelluna;20;9;0;28;9
2020-04-06T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;49;0;0;4;0
2020-04-06T08:00:00;Venezia;Ospedale Mestre;38;14;0;40;27
2020-04-06T08:00:00;Venezia;Ospedale Venezia;9;7;0;13;9
2020-04-06T08:00:00;Venezia;Ospedale Mirano;0;10;0;7;6
2020-04-06T08:00:00;Venezia;Ospedale Dolo *;89;11;0;34;28
2020-04-06T08:00:00;Venezia;Ospedale Chioggia;0;0;0;0;3
2020-04-06T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;46;0;0;22;2
2020-04-06T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-06T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-06T08:00:00;Venezia;Ospedale Jesolo *;45;13;0;33;17
2020-04-06T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-06T08:00:00;Venezia;Casa di Cura Rizzola;10;0;0;3;1
2020-04-06T08:00:00;Rovigo;Ospedale Rovigo;8;0;0;16;3
2020-04-06T08:00:00;Rovigo;Ospedale Trecenta *;26;12;0;1;3
2020-04-06T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-06T08:00:00;Padova;Ospedale Schiavonia *;113;22;0;120;47
2020-04-06T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-06T08:00:00;Padova;Ospedale Cittadella;0;5;0;5;2
2020-04-06T08:00:00;Padova;Ospedale Camposampiero;12;0;0;5;5
2020-04-06T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-06T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-06T08:00:00;Vicenza;Ospedale Santorso *;110;15;0;36;18
2020-04-06T08:00:00;Vicenza;Ospedale Bassano;9;6;0;15;11
2020-04-06T08:00:00;Vicenza;Ospedale Asiago;4;0;0;8;10
2020-04-06T08:00:00;Vicenza;Ospedale Vicenza;70;20;0;54;45
2020-04-06T08:00:00;Vicenza;Ospedale Noventa Vicentina;22;0;0;13;0
2020-04-06T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-06T08:00:00;Vicenza;Ospedale Valdagno;17;0;0;2;3
2020-04-06T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-06T08:00:00;Verona;Ospedale Legnago;68;7;0;9;32
2020-04-06T08:00:00;Verona;Ospedale San Bonifacio;27;6;0;1;8
2020-04-06T08:00:00;Verona;Ospedale Villafranca *;117;13;0;48;25
2020-04-06T08:00:00;Verona;Ospedale Marzana;44;0;0;2;1
2020-04-06T08:00:00;Verona;Ospedale Bussolengo;0;0;0;0;0
2020-04-06T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-06T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-06T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-06T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;85;10;0;44;19
2020-04-06T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;48;9;0;30;17
2020-04-06T08:00:00;Belluno;Ospedale di Comunita' Belluno;14;0;0;3;3
2020-04-06T08:00:00;Belluno;Ospedale Agordo;13;0;0;0;1
2020-04-06T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;34;0;0;0;0
2020-04-06T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;20;0;0;0;1
2020-04-06T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-06T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;0;0;0;0;0
2020-04-06T08:00:00;Venezia;Casa di Cura Rizzola - OdC;8;0;0;2;0
2020-04-06T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-06T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;14;0;0;8;1
2020-04-06T08:00:00;Padova;Ospedale di Comunita' Camposampiero;0;0;0;0;0
2020-04-06T08:00:00;Vicenza;Ospedale di Comunita' Marostica;9;0;0;0;0
2020-04-07T08:00:00;Padova;Azienda Ospedale Universita' di Padova;118;23;0;164;35
2020-04-07T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-07T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;69;22;0;128;73
2020-04-07T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;36;25;0;25;16
2020-04-07T08:00:00;Belluno;Ospedale Belluno;40;9;0;36;18
2020-04-07T08:00:00;Belluno;Ospedale Feltre;8;0;0;9;5
2020-04-07T08:00:00;Treviso;Ospedale Treviso;78;22;0;144;69
2020-04-07T08:00:00;Treviso;Ospedale Oderzo;11;6;0;10;9
2020-04-07T08:00:00;Treviso;Ospedale Conegliano;5;6;0;15;16
2020-04-07T08:00:00;Treviso;Ospedale Vittorio Veneto *;112;6;0;69;13
2020-04-07T08:00:00;Treviso;Ospedale Castelfranco;23;0;0;26;7
2020-04-07T08:00:00;Treviso;Ospedale Montebelluna;18;9;0;30;9
2020-04-07T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;43;0;0;9;1
2020-04-07T08:00:00;Venezia;Ospedale Mestre;33;14;0;43;27
2020-04-07T08:00:00;Venezia;Ospedale Venezia;10;6;0;13;9
2020-04-07T08:00:00;Venezia;Ospedale Mirano;2;8;0;7;6
2020-04-07T08:00:00;Venezia;Ospedale Dolo *;90;11;0;35;30
2020-04-07T08:00:00;Venezia;Ospedale Chioggia;0;0;0;0;3
2020-04-07T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;45;0;0;28;3
2020-04-07T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-07T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-07T08:00:00;Venezia;Ospedale Jesolo *;45;11;0;34;19
2020-04-07T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-07T08:00:00;Venezia;Casa di Cura Rizzola;10;0;0;4;1
2020-04-07T08:00:00;Rovigo;Ospedale Rovigo;8;0;0;16;3
2020-04-07T08:00:00;Rovigo;Ospedale Trecenta *;29;12;0;1;3
2020-04-07T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-07T08:00:00;Padova;Ospedale Schiavonia *;116;21;0;127;49
2020-04-07T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-07T08:00:00;Padova;Ospedale Cittadella;0;5;0;5;2
2020-04-07T08:00:00;Padova;Ospedale Camposampiero;5;0;0;0;5
2020-04-07T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-07T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-07T08:00:00;Vicenza;Ospedale Santorso *;113;15;0;39;21
2020-04-07T08:00:00;Vicenza;Ospedale Bassano;8;5;0;15;11
2020-04-07T08:00:00;Vicenza;Ospedale Asiago;4;0;0;7;10
2020-04-07T08:00:00;Vicenza;Ospedale Vicenza;70;20;0;54;45
2020-04-07T08:00:00;Vicenza;Ospedale Noventa Vicentina;21;0;0;15;0
2020-04-07T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-07T08:00:00;Vicenza;Ospedale Valdagno;18;0;0;2;3
2020-04-07T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-07T08:00:00;Verona;Ospedale Legnago;63;7;0;14;33
2020-04-07T08:00:00;Verona;Ospedale San Bonifacio;29;6;0;6;9
2020-04-07T08:00:00;Verona;Ospedale Villafranca *;116;13;0;57;26
2020-04-07T08:00:00;Verona;Ospedale Marzana;46;0;0;2;1
2020-04-07T08:00:00;Verona;Ospedale Bussolengo;5;0;0;0;0
2020-04-07T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-07T08:00:00;Verona;Ospedale Malcesine;1;0;0;0;0
2020-04-07T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-07T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;86;6;0;44;23
2020-04-07T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;44;9;0;34;19
2020-04-07T08:00:00;Belluno;Ospedale di Comunita' Belluno;14;0;0;3;3
2020-04-07T08:00:00;Belluno;Ospedale Agordo;13;0;0;0;1
2020-04-07T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;32;0;0;0;1
2020-04-07T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;23;0;0;0;1
2020-04-07T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-07T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;25;0;0;5;2
2020-04-07T08:00:00;Venezia;Casa di Cura Rizzola - OdC;8;0;0;2;0
2020-04-07T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-07T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;14;0;0;8;1
2020-04-07T08:00:00;Padova;Ospedale di Comunita' Camposampiero;7;0;0;8;0
2020-04-07T08:00:00;Vicenza;Ospedale di Comunita' Marostica;9;0;0;0;0
2020-04-08T08:00:00;Padova;Azienda Ospedale Universita' di Padova;112;22;0;174;37
2020-04-08T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-08T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;69;18;0;131;77
2020-04-08T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;34;26;0;27;18
2020-04-08T08:00:00;Belluno;Ospedale Belluno;40;9;0;36;19
2020-04-08T08:00:00;Belluno;Ospedale Feltre;8;0;0;10;5
2020-04-08T08:00:00;Treviso;Ospedale Treviso;81;19;0;145;72
2020-04-08T08:00:00;Treviso;Ospedale Oderzo;11;6;0;11;9
2020-04-08T08:00:00;Treviso;Ospedale Conegliano;4;7;0;15;17
2020-04-08T08:00:00;Treviso;Ospedale Vittorio Veneto *;92;6;0;85;15
2020-04-08T08:00:00;Treviso;Ospedale Castelfranco;24;0;0;24;7
2020-04-08T08:00:00;Treviso;Ospedale Montebelluna;23;6;0;29;9
2020-04-08T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;43;0;0;9;1
2020-04-08T08:00:00;Venezia;Ospedale Mestre;31;15;0;43;28
2020-04-08T08:00:00;Venezia;Ospedale Venezia;10;6;0;13;10
2020-04-08T08:00:00;Venezia;Ospedale Mirano;2;7;0;7;6
2020-04-08T08:00:00;Venezia;Ospedale Dolo *;84;11;0;40;33
2020-04-08T08:00:00;Venezia;Ospedale Chioggia;1;0;0;0;3
2020-04-08T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;50;0;0;26;3
2020-04-08T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-08T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-08T08:00:00;Venezia;Ospedale Jesolo *;42;12;0;38;20
2020-04-08T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-08T08:00:00;Venezia;Casa di Cura Rizzola;10;0;0;4;1
2020-04-08T08:00:00;Rovigo;Ospedale Rovigo;11;0;0;17;4
2020-04-08T08:00:00;Rovigo;Ospedale Trecenta *;31;11;0;2;4
2020-04-08T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-08T08:00:00;Padova;Ospedale Schiavonia *;112;19;0;135;51
2020-04-08T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-08T08:00:00;Padova;Ospedale Cittadella;0;4;0;2;3
2020-04-08T08:00:00;Padova;Ospedale Camposampiero;6;0;0;0;5
2020-04-08T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-08T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-08T08:00:00;Vicenza;Ospedale Santorso *;120;14;0;44;22
2020-04-08T08:00:00;Vicenza;Ospedale Bassano;6;5;0;15;11
2020-04-08T08:00:00;Vicenza;Ospedale Asiago;2;0;0;7;10
2020-04-08T08:00:00;Vicenza;Ospedale Vicenza;68;20;0;58;45
2020-04-08T08:00:00;Vicenza;Ospedale Noventa Vicentina;21;0;0;17;0
2020-04-08T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-08T08:00:00;Vicenza;Ospedale Valdagno;17;0;0;4;3
2020-04-08T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-08T08:00:00;Verona;Ospedale Legnago;62;7;0;17;34
2020-04-08T08:00:00;Verona;Ospedale San Bonifacio;21;7;0;10;9
2020-04-08T08:00:00;Verona;Ospedale Villafranca *;115;12;0;62;28
2020-04-08T08:00:00;Verona;Ospedale Marzana;53;0;0;1;1
2020-04-08T08:00:00;Verona;Ospedale Bussolengo;12;0;0;0;0
2020-04-08T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-08T08:00:00;Verona;Ospedale Malcesine;1;0;0;0;0
2020-04-08T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-08T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;86;7;0;48;23
2020-04-08T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;38;9;0;42;21
2020-04-08T08:00:00;Belluno;Ospedale di Comunita' Belluno;13;0;0;5;3
2020-04-08T08:00:00;Belluno;Ospedale Agordo;13;0;0;0;1
2020-04-08T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;31;0;0;3;1
2020-04-08T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;23;0;0;0;1
2020-04-08T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-08T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;31;0;0;5;2
2020-04-08T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;3;0
2020-04-08T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-08T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;13;0;0;9;1
2020-04-08T08:00:00;Padova;Ospedale di Comunita' Camposampiero;7;0;0;9;0
2020-04-08T08:00:00;Vicenza;Ospedale di Comunita' Marostica;11;0;0;0;0
2020-04-09T08:00:00;Padova;Azienda Ospedale Universita' di Padova;116;19;0;178;39
2020-04-09T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-09T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;63;15;0;138;77
2020-04-09T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;30;25;0;31;18
2020-04-09T08:00:00;Belluno;Ospedale Belluno;41;8;0;36;21
2020-04-09T08:00:00;Belluno;Ospedale Feltre;4;0;0;11;5
2020-04-09T08:00:00;Treviso;Ospedale Treviso;70;19;0;155;73
2020-04-09T08:00:00;Treviso;Ospedale Oderzo;10;6;0;13;9
2020-04-09T08:00:00;Treviso;Ospedale Conegliano;0;7;0;17;17
2020-04-09T08:00:00;Treviso;Ospedale Vittorio Veneto *;87;6;0;91;18
2020-04-09T08:00:00;Treviso;Ospedale Castelfranco;20;0;0;25;7
2020-04-09T08:00:00;Treviso;Ospedale Montebelluna;19;6;0;35;9
2020-04-09T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;44;0;0;10;1
2020-04-09T08:00:00;Venezia;Ospedale Mestre;30;14;0;45;28
2020-04-09T08:00:00;Venezia;Ospedale Venezia;11;6;0;13;10
2020-04-09T08:00:00;Venezia;Ospedale Mirano;3;6;0;7;6
2020-04-09T08:00:00;Venezia;Ospedale Dolo *;88;11;0;44;33
2020-04-09T08:00:00;Venezia;Ospedale Chioggia;1;0;0;0;3
2020-04-09T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;47;0;0;32;3
2020-04-09T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-09T08:00:00;Venezia;Ospedale Jesolo *;42;11;0;40;20
2020-04-09T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-09T08:00:00;Venezia;Casa di Cura Rizzola;11;0;0;4;1
2020-04-09T08:00:00;Rovigo;Ospedale Rovigo;12;0;0;17;4
2020-04-09T08:00:00;Rovigo;Ospedale Trecenta *;30;11;0;2;6
2020-04-09T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-09T08:00:00;Padova;Ospedale Schiavonia *;116;18;0;142;52
2020-04-09T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-09T08:00:00;Padova;Ospedale Cittadella;0;4;0;2;3
2020-04-09T08:00:00;Padova;Ospedale Camposampiero;5;0;0;1;5
2020-04-09T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-09T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-09T08:00:00;Vicenza;Ospedale Santorso *;124;15;0;49;22
2020-04-09T08:00:00;Vicenza;Ospedale Bassano;6;5;0;18;12
2020-04-09T08:00:00;Vicenza;Ospedale Asiago;2;0;0;7;10
2020-04-09T08:00:00;Vicenza;Ospedale Vicenza;63;21;0;61;46
2020-04-09T08:00:00;Vicenza;Ospedale Noventa Vicentina;21;0;0;20;0
2020-04-09T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-09T08:00:00;Vicenza;Ospedale Valdagno;18;0;0;4;3
2020-04-09T08:00:00;Verona;Ospedale Legnago;61;7;0;19;34
2020-04-09T08:00:00;Verona;Ospedale San Bonifacio;21;7;0;11;9
2020-04-09T08:00:00;Verona;Ospedale Villafranca *;120;12;0;67;28
2020-04-09T08:00:00;Verona;Ospedale Marzana;59;0;0;2;1
2020-04-09T08:00:00;Verona;Ospedale Bussolengo;12;0;0;0;0
2020-04-09T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-09T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-09T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;84;7;0;50;24
2020-04-09T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;38;8;0;44;21
2020-04-09T08:00:00;Belluno;Ospedale di Comunita' Belluno;14;0;0;6;3
2020-04-09T08:00:00;Belluno;Ospedale Agordo;13;0;0;0;1
2020-04-09T08:00:00;Treviso;Ospedale di Comunita' Castelfranco;0;0;0;0;0
2020-04-09T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;32;0;0;3;1
2020-04-09T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;24;0;0;0;1
2020-04-09T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-09T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;29;0;0;8;2
2020-04-09T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;3;0
2020-04-09T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-09T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;14;0;0;9;1
2020-04-09T08:00:00;Padova;Ospedale di Comunita' Camposampiero;6;0;0;10;0
2020-04-09T08:00:00;Vicenza;Ospedale di Comunita' Marostica;10;0;0;1;0
2020-04-09T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
